delta,model,regime,E,M
1.7069999999999996,CW,FINE,0.5958718995276,0.27134159983587824
1.7079999999999995,CW,FINE,0.5956006249263264,0.271207587402145
1.7089999999999996,CW,FINE,0.5953294843833341,0.2710734833531085
1.7099999999999995,CW,FINE,0.5950584779899987,0.27093928816863394
1.7109999999999996,CW,FINE,0.5947876058372156,0.2708050023279114
1.7119999999999995,CW,FINE,0.5945168680154022,0.27067062630945476
1.7129999999999996,CW,FINE,0.5942462646144966,0.27053616059110086
1.7139999999999995,CW,FINE,0.5939757957239608,0.270401605650009
1.7149999999999996,CW,FINE,0.5937054614327787,0.27026696196265976
1.7159999999999995,CW,FINE,0.5934352618294588,0.2701322300048546
1.7169999999999996,CW,FINE,0.5931651970020341,0.2699974102517145
1.7179999999999995,CW,FINE,0.5928952670380624,0.2698625031776797
1.7189999999999996,CW,FINE,0.5926254720246278,0.2697275092565086
1.7199999999999995,CW,FINE,0.5923558120483408,0.2695924289612774
1.7209999999999996,CW,FINE,0.5920862871953391,0.2694572627643785
1.7219999999999995,CW,FINE,0.5918168975512886,0.26932201113752074
1.7229999999999996,CW,FINE,0.5915476432013838,0.26918667455172784
1.7239999999999995,CW,FINE,0.5912785242303481,0.26905125347733805
1.7249999999999996,CW,FINE,0.5910095407224353,0.2689157483840034
1.7259999999999995,CW,FINE,0.59074069276143,0.2687801597406886
1.7269999999999996,CW,FINE,0.5904719804306479,0.2686444880156708
1.7279999999999995,CW,FINE,0.5902034038129367,0.2685087336765386
1.7289999999999996,CW,FINE,0.5899349629906772,0.2683728971901912
1.7299999999999995,CW,FINE,0.5896666580457833,0.268236979022838
1.7309999999999997,CW,FINE,0.5893984890597034,0.26810097963999757
1.7319999999999995,CW,FINE,0.5891304561134202,0.26796489950649705
1.7329999999999997,CW,FINE,0.5888625592874525,0.26782873908647165
1.7339999999999995,CW,FINE,0.588594798661855,0.26769249884336366
1.7349999999999997,CW,FINE,0.5883271743162192,0.26755617923992175
1.7359999999999995,CW,FINE,0.5880596863296745,0.26741978073820066
1.7369999999999997,CW,FINE,0.5877923347808883,0.2672833037995601
1.7379999999999995,CW,FINE,0.5875251197480674,0.2671467488846644
1.7389999999999997,CW,FINE,0.5872580413089579,0.2670101164534814
1.7399999999999995,CW,FINE,0.5869910995408463,0.2668734069652822
1.7409999999999997,CW,FINE,0.5867242945205602,0.26673662087864053
1.7419999999999995,CW,FINE,0.5864576263244691,0.2665997586514319
1.7429999999999994,CW,FINE,0.5861910950284851,0.26646282074083283
1.7439999999999996,CW,FINE,0.585924700708063,0.26632580760332036
1.7449999999999994,CW,FINE,0.5856584434382021,0.26618871969467156
1.7459999999999996,CW,FINE,0.5853923232934457,0.26605155746996284
1.7469999999999994,CW,FINE,0.5851263403478828,0.26591432138356913
1.7479999999999996,CW,FINE,0.5848604946751478,0.26577701188916325
1.7489999999999994,CW,FINE,0.5845947863484228,0.2656396294397158
1.7499999999999996,CW,FINE,0.5843292154404361,0.2655021744874939
1.7509999999999994,CW,FINE,0.5840637820234649,0.2653646474840609
1.7519999999999996,CW,FINE,0.5837984861693347,0.2652270488802759
1.7529999999999994,CW,FINE,0.583533327949421,0.265089379126293
1.7539999999999996,CW,FINE,0.583268307434649,0.26495163867156046
1.7549999999999994,CW,FINE,0.5830034246954952,0.2648138279648209
1.7559999999999996,CW,FINE,0.5827386798019873,0.2646759474541098
1.7569999999999995,CW,FINE,0.5824740728237059,0.26453799758675556
1.7579999999999996,CW,FINE,0.5822096038297838,0.26439997880937866
1.7589999999999995,CW,FINE,0.5819452728889084,0.2642618915678913
1.7599999999999996,CW,FINE,0.5816810800693211,0.26412373630749664
1.7609999999999995,CW,FINE,0.5814170254388183,0.2639855134726883
1.7619999999999996,CW,FINE,0.5811531090647526,0.2638472235072499
1.7629999999999995,CW,FINE,0.580889331014033,0.26370886685425454
1.7639999999999996,CW,FINE,0.5806256913531258,0.26357044395606427
1.7649999999999995,CW,FINE,0.5803621901480553,0.26343195525432944
1.7659999999999996,CW,FINE,0.5800988274644046,0.2632934011899882
1.7669999999999995,CW,FINE,0.5798356033673161,0.2631547822032662
1.7679999999999996,CW,FINE,0.5795725179214923,0.2630160987336759
1.7689999999999995,CW,FINE,0.5793095711911967,0.262877351220016
1.7699999999999996,CW,FINE,0.5790467632402543,0.2627385401003711
1.7709999999999995,CW,FINE,0.5787840941320523,0.26259966581211136
1.7719999999999996,CW,FINE,0.5785215639295407,0.2624607287918914
1.7729999999999995,CW,FINE,0.5782591726952339,0.2623217294756507
1.7739999999999996,CW,FINE,0.5779969204912097,0.2621826682986122
1.7749999999999995,CW,FINE,0.577734807379112,0.2620435456952827
1.7759999999999996,CW,FINE,0.57747283342015,0.2619043620994518
1.7769999999999995,CW,FINE,0.5772109986750995,0.2617651179441915
1.7779999999999996,CW,FINE,0.5769493032043038,0.26162581366185617
1.7789999999999995,CW,FINE,0.5766877470676743,0.2614864496840817
1.7799999999999996,CW,FINE,0.5764263303246906,0.2613470264417851
1.7809999999999995,CW,FINE,0.5761650530344022,0.26120754436516413
1.7819999999999996,CW,FINE,0.5759039152554285,0.26106800388369694
1.7829999999999995,CW,FINE,0.5756429170459602,0.26092840542614165
1.7839999999999996,CW,FINE,0.575382058463759,0.26078874942053554
1.7849999999999995,CW,FINE,0.5751213395661593,0.2606490362941956
1.7859999999999996,CW,FINE,0.5748607604100685,0.26050926647371664
1.7869999999999995,CW,FINE,0.5746003210519679,0.26036944038497245
1.7879999999999996,CW,FINE,0.574340021547913,0.26022955845311424
1.7889999999999995,CW,FINE,0.5740798619535347,0.2600896211025708
1.7899999999999996,CW,FINE,0.5738198423240395,0.259949628757048
1.7909999999999995,CW,FINE,0.5735599627142113,0.2598095818395285
1.7919999999999996,CW,FINE,0.5733002231784103,0.259669480772271
1.7929999999999995,CW,FINE,0.573040623770576,0.2595293259768104
1.7939999999999996,CW,FINE,0.5727811645442259,0.25938911787395713
1.7949999999999995,CW,FINE,0.5725218455524572,0.2592488568837967
1.7959999999999996,CW,FINE,0.5722626668479476,0.25910854342568956
1.7969999999999995,CW,FINE,0.5720036284829556,0.25896817791827065
1.7979999999999996,CW,FINE,0.5717447305093215,0.258827760779449
1.7989999999999995,CW,FINE,0.571485972978468,0.2586872924264077
1.7999999999999996,CW,FINE,0.5712273559414013,0.25854677327560294
1.8009999999999995,CW,FINE,0.570968879448711,0.25840620374276435
1.8019999999999996,CW,FINE,0.5707105435505713,0.2582655842428942
1.8029999999999995,CW,FINE,0.5704523482967427,0.2581249151902675
1.8039999999999996,CW,FINE,0.5701942937365706,0.257984196998431
1.8049999999999995,CW,FINE,0.569936379918988,0.257843430080204
1.8059999999999996,CW,FINE,0.5696786068925149,0.2577026148476765
1.8069999999999995,CW,FINE,0.5694209747052602,0.25756175171221063
1.8079999999999996,CW,FINE,0.5691634834049213,0.25742084108443897
1.8089999999999995,CW,FINE,0.5689061330387855,0.2572798833742649
1.8099999999999996,CW,FINE,0.5686489236537305,0.2571388789908623
1.8109999999999995,CW,FINE,0.5683918552962254,0.2569978283426751
1.8119999999999996,CW,FINE,0.5681349280123309,0.2568567318374169
1.8129999999999995,CW,FINE,0.5678781418477006,0.25671558988207127
1.8139999999999996,CW,FINE,0.5676214968475812,0.25657440288289074
1.8149999999999995,CW,FINE,0.5673649930568142,0.2564331712453971
1.8159999999999996,CW,FINE,0.5671086305198351,0.25629189537438074
1.8169999999999995,CW,FINE,0.5668524092806753,0.2561505756739008
1.8179999999999996,CW,FINE,0.5665963293829626,0.2560092125472848
1.8189999999999995,CW,FINE,0.5663403908699218,0.2558678063971279
1.8199999999999996,CW,FINE,0.5660845937843756,0.25572635762529355
1.8209999999999995,CW,FINE,0.5658289381687448,0.2555848666329125
1.8219999999999996,CW,FINE,0.5655734240650497,0.25544333382038303
1.8229999999999995,CW,FINE,0.5653180515149109,0.2553017595873706
1.8239999999999996,CW,FINE,0.5650628205595488,0.2551601443328074
1.8249999999999995,CW,FINE,0.5648077312397862,0.2550184884548927
1.8259999999999996,CW,FINE,0.5645527835960475,0.25487679235109195
1.8269999999999995,CW,FINE,0.5642979776683605,0.2547350564181372
1.8279999999999996,CW,FINE,0.5640433134963557,0.25459328105202633
1.8289999999999995,CW,FINE,0.563788791119269,0.25445146664802354
1.8299999999999996,CW,FINE,0.5635344105759408,0.25430961360065857
1.8309999999999995,CW,FINE,0.5632801719048176,0.25416772230372664
1.8319999999999996,CW,FINE,0.5630260751439522,0.2540257931502886
1.8329999999999995,CW,FINE,0.5627721203310051,0.2538838265326705
1.8339999999999996,CW,FINE,0.5625183075032444,0.2537418228424632
1.8349999999999995,CW,FINE,0.5622646366975473,0.2535997824705229
1.8359999999999996,CW,FINE,0.5620111079504004,0.2534577058069701
1.8369999999999995,CW,FINE,0.5617577212979008,0.25331559324119024
1.8379999999999996,CW,FINE,0.561504476775756,0.253173445161833
1.8389999999999995,CW,FINE,0.5612513744192856,0.2530312619568125
1.8399999999999996,CW,FINE,0.5609984142634219,0.25288904401330703
1.8409999999999995,CW,FINE,0.5607455963427098,0.2527467917177587
1.8419999999999996,CW,FINE,0.5604929206913084,0.25260450545587393
1.8429999999999995,CW,FINE,0.5602403873429919,0.2524621856126227
1.8439999999999996,CW,FINE,0.5599879963311489,0.25231983257223833
1.8449999999999995,CW,FINE,0.5597357476887852,0.2521774467182185
1.8459999999999994,CW,FINE,0.5594836414485228,0.2520350284333238
1.8469999999999995,CW,FINE,0.5592316776426014,0.25189257809957805
1.8479999999999994,CW,FINE,0.5589798563028795,0.25175009609826876
1.8489999999999995,CW,FINE,0.5587281774608339,0.2516075828099462
1.8499999999999994,CW,FINE,0.558476641147562,0.25146503861442404
1.8509999999999995,CW,FINE,0.5582252473937812,0.25132246389077867
1.8519999999999994,CW,FINE,0.5579739962298303,0.25117985901734946
1.8529999999999995,CW,FINE,0.5577228876856705,0.2510372243717387
1.8539999999999994,CW,FINE,0.5574719217908853,0.25089456033081137
1.8549999999999995,CW,FINE,0.5572210985746819,0.250751867270695
1.8559999999999994,CW,FINE,0.5569704180658919,0.25060914556678
1.8569999999999995,CW,FINE,0.5567198802929714,0.25046639559371925
1.8579999999999994,CW,FINE,0.5564694852840028,0.25032361772542794
1.8589999999999995,CW,FINE,0.5562192330666945,0.2501808123350841
1.8599999999999994,CW,FINE,0.5559691236683825,0.25003797979512793
1.8609999999999995,CW,FINE,0.5557191571160303,0.24989512047726214
1.8619999999999994,CW,FINE,0.5554693334362303,0.2497522347524516
1.8629999999999995,CW,FINE,0.5552196526552042,0.24960932299092362
1.8639999999999994,CW,FINE,0.5549701147988042,0.24946638556216796
1.8649999999999995,CW,FINE,0.5547207198925127,0.24932342283493644
1.8659999999999994,CW,FINE,0.5544714679614444,0.24918043517724325
1.8669999999999995,CW,FINE,0.5542223590303459,0.24903742295636475
1.8679999999999994,CW,FINE,0.5539733931235973,0.2488943865388396
1.8689999999999996,CW,FINE,0.5537245702652118,0.2487513262904687
1.8699999999999994,CW,FINE,0.5534758904788383,0.24860824257631514
1.8709999999999996,CW,FINE,0.5532273537877598,0.24846513576070425
1.8719999999999994,CW,FINE,0.5529789602148961,0.24832200620722367
1.8729999999999996,CW,FINE,0.5527307097828037,0.24817885427872333
1.8739999999999994,CW,FINE,0.5524826025136763,0.24803568033731538
1.8749999999999996,CW,FINE,0.5522346384293462,0.24789248474437423
1.8759999999999994,CW,FINE,0.5519868175512845,0.2477492678605368
1.8769999999999996,CW,FINE,0.5517391399006021,0.2476060300457023
1.8779999999999994,CW,FINE,0.5514916054980503,0.24746277165903233
1.8789999999999996,CW,FINE,0.5512442143640219,0.24731949305895098
1.8799999999999994,CW,FINE,0.550996966518551,0.2471761946031447
1.8809999999999996,CW,FINE,0.550749861981315,0.24703287664856266
1.8819999999999995,CW,FINE,0.5505029007716348,0.24688953955141663
1.8829999999999996,CW,FINE,0.5502560829084746,0.2467461836671809
1.8839999999999995,CW,FINE,0.5500094084104445,0.24660280935059256
1.8849999999999996,CW,FINE,0.5497628772957995,0.24645941695565154
1.8859999999999995,CW,FINE,0.5495164895824415,0.24631600683562063
1.8869999999999996,CW,FINE,0.5492702452879191,0.24617257934302533
1.8879999999999995,CW,FINE,0.549024144429429,0.24602913482965463
1.8889999999999996,CW,FINE,0.5487781870238164,0.24588567364655997
1.8899999999999995,CW,FINE,0.5485323730875757,0.2457421961440566
1.8909999999999996,CW,FINE,0.5482867026368515,0.24559870267172265
1.8919999999999995,CW,FINE,0.5480411756874393,0.2454551935783999
1.8929999999999996,CW,FINE,0.5477957922547857,0.24531166921219327
1.8939999999999995,CW,FINE,0.54755055235399,0.24516812992047166
1.8949999999999996,CW,FINE,0.5473054559998044,0.2450245760498674
1.8959999999999995,CW,FINE,0.5470605032066347,0.2448810079462767
1.8969999999999996,CW,FINE,0.546815693988541,0.24473742595485964
1.8979999999999995,CW,FINE,0.5465710283592393,0.2445938304200406
1.8989999999999996,CW,FINE,0.546326506332101,0.24445022168550776
1.8999999999999995,CW,FINE,0.546082127920154,0.24430660009421384
1.9009999999999996,CW,FINE,0.545837893136084,0.24416296598837584
1.9019999999999995,CW,FINE,0.545593801992235,0.2440193197094756
1.9029999999999996,CW,FINE,0.5453498545006091,0.24387566159825946
1.9039999999999995,CW,FINE,0.5451060506728691,0.2437319919947386
1.9049999999999996,CW,FINE,0.5448623905203372,0.2435883112381894
1.9059999999999995,CW,FINE,0.5446188740539976,0.24344461966715328
1.9069999999999996,CW,FINE,0.5443755012844952,0.243300917619437
1.9079999999999995,CW,FINE,0.5441322722221386,0.2431572054321128
1.9089999999999996,CW,FINE,0.5438891868768988,0.24301348344151874
1.9099999999999995,CW,FINE,0.5436462452584114,0.24286975198325847
1.9109999999999996,CW,FINE,0.5434034473759766,0.24272601139220173
1.9119999999999995,CW,FINE,0.5431607932385598,0.2425822620024845
1.9129999999999996,CW,FINE,0.5429182828547933,0.2424385041475091
1.9139999999999995,CW,FINE,0.5426759162329757,0.2422947381599444
1.9149999999999996,CW,FINE,0.5424336933810736,0.24215096437172595
1.9159999999999995,CW,FINE,0.5421916143067221,0.24200718311405647
1.9169999999999996,CW,FINE,0.541949679017225,0.24186339471740542
1.9179999999999995,CW,FINE,0.5417078875195569,0.24171959951151
1.9189999999999996,CW,FINE,0.5414662398203622,0.24157579782537472
1.9199999999999995,CW,FINE,0.5412247359259569,0.2414319899872719
1.9209999999999996,CW,FINE,0.540983375842329,0.24128817632474178
1.9219999999999995,CW,FINE,0.5407421595751399,0.2411443571645929
1.9229999999999996,CW,FINE,0.5405010871297238,0.24100053283290215
1.9239999999999995,CW,FINE,0.5402601585110894,0.24085670365501508
1.9249999999999996,CW,FINE,0.540019373723921,0.24071286995554597
1.9259999999999995,CW,FINE,0.5397787327725777,0.24056903205837854
1.9269999999999996,CW,FINE,0.5395382356610956,0.24042519028666542
1.9279999999999995,CW,FINE,0.5392978823931883,0.2402813449628292
1.9289999999999996,CW,FINE,0.5390576729722469,0.2401374964085619
1.9299999999999995,CW,FINE,0.538817607401341,0.239993644944826
1.9309999999999996,CW,FINE,0.5385776856832203,0.23984979089185404
1.9319999999999995,CW,FINE,0.538337907820314,0.23970593456914918
1.9329999999999996,CW,FINE,0.5380982738147322,0.23956207629548554
1.9339999999999995,CW,FINE,0.5378587836682672,0.23941821638890828
1.9349999999999996,CW,FINE,0.5376194373823928,0.23927435516673395
1.9359999999999995,CW,FINE,0.5373802349582668,0.23913049294555058
1.9369999999999996,CW,FINE,0.5371411763967295,0.23898663004121837
1.9379999999999995,CW,FINE,0.536902261698307,0.23884276676886954
1.9389999999999996,CW,FINE,0.5366634908632097,0.23869890344290892
1.9399999999999995,CW,FINE,0.5364248638913345,0.23855504037701397
1.9409999999999996,CW,FINE,0.5361863807822647,0.2384111778841352
1.9419999999999995,CW,FINE,0.5359480415352711,0.2382673162764966
1.9429999999999996,CW,FINE,0.5357098461493127,0.23812345586559572
1.9439999999999995,CW,FINE,0.5354717946230374,0.2379795969622041
1.9449999999999996,CW,FINE,0.5352338869547825,0.23783573987636744
1.9459999999999995,CW,FINE,0.5349961231425757,0.23769188491740612
1.9469999999999994,CW,FINE,0.5347585031841359,0.23754803239391517
1.9479999999999995,CW,FINE,0.5345210270768733,0.23740418261376506
1.9489999999999994,CW,FINE,0.5342836948178915,0.23726033588410173
1.9499999999999995,CW,FINE,0.5340465064039863,0.2371164925113467
1.9509999999999994,CW,FINE,0.533809461831648,0.23697265280119784
1.9519999999999995,CW,FINE,0.5335725610970613,0.23682881705862946
1.9529999999999994,CW,FINE,0.5333358041961067,0.2366849855878927
1.9539999999999995,CW,FINE,0.5330991911243604,0.23654115869251585
1.9549999999999994,CW,FINE,0.5328627218770956,0.23639733667530466
1.9559999999999995,CW,FINE,0.532626396449283,0.2362535198383426
1.9569999999999994,CW,FINE,0.5323902148355917,0.2361097084829916
1.9579999999999995,CW,FINE,0.5321541770303896,0.2359659029098917
1.9589999999999994,CW,FINE,0.5319182830277445,0.2358221034189623
1.9599999999999995,CW,FINE,0.5316825328214245,0.23567831030940167
1.9609999999999994,CW,FINE,0.5314469264048991,0.23553452387968782
1.9619999999999995,CW,FINE,0.5312114637713393,0.23539074442757865
1.9629999999999994,CW,FINE,0.530976144913619,0.23524697225011248
1.9639999999999995,CW,FINE,0.5307409698243154,0.23510320764360831
1.9649999999999994,CW,FINE,0.5305059384957097,0.23495945090366624
1.9659999999999995,CW,FINE,0.5302710509197875,0.23481570232516757
1.9669999999999994,CW,FINE,0.5300363070882407,0.23467196220227593
1.9679999999999995,CW,FINE,0.5298017069924666,0.23452823082843655
1.9689999999999994,CW,FINE,0.5295672506235699,0.2343845084963777
1.9699999999999995,CW,FINE,0.5293329379723627,0.23424079549811064
1.9709999999999994,CW,FINE,0.5290987690293654,0.23409709212492977
1.9719999999999995,CW,FINE,0.5288647437848076,0.23395339866741333
1.9729999999999994,CW,FINE,0.5286308622286288,0.23380971541542395
1.9739999999999995,CW,FINE,0.5283971243504785,0.2336660426581086
1.9749999999999994,CW,FINE,0.5281635301397181,0.23352238068389952
1.9759999999999995,CW,FINE,0.5279300795854204,0.233378729780514
1.9769999999999994,CW,FINE,0.527696772676371,0.23323509023495548
1.9779999999999995,CW,FINE,0.5274636094010691,0.2330914623335134
1.9789999999999994,CW,FINE,0.5272305897477275,0.23294784636176416
1.9799999999999995,CW,FINE,0.5269977137042741,0.23280424260457086
1.9809999999999994,CW,FINE,0.5267649812583521,0.23266065134608438
1.9819999999999995,CW,FINE,0.5265323923973212,0.23251707286974332
1.9829999999999994,CW,FINE,0.5262999471082577,0.23237350745827495
